fecha,Q_m3s
2014-11-21,0.07880998958333334
2014-11-22,0.06341725347222221
2014-11-23,0.05234424305555555
2014-11-24,0.04399352777777778
2014-11-25,0.036409565972222224
2014-11-26,0.03154772222222222
2014-11-27,0.025492377450980392
2014-11-28,
2014-11-29,
2014-11-30,
2014-12-01,
2014-12-02,
2014-12-03,
2014-12-04,
2014-12-05,
2014-12-06,
2014-12-07,
2014-12-08,
2014-12-09,
2014-12-10,
2014-12-11,
2014-12-12,
2014-12-13,
2014-12-14,
2014-12-15,
2014-12-16,
2014-12-17,
2014-12-18,
2014-12-19,
2014-12-20,
2014-12-21,
2014-12-22,
2014-12-23,
2014-12-24,
2014-12-25,
2014-12-26,
2014-12-27,
2014-12-28,
2014-12-29,
2014-12-30,
2014-12-31,
2015-01-01,
2015-01-02,
2015-01-03,
2015-01-04,
2015-01-05,
2015-01-06,
2015-01-07,
2015-01-08,
2015-01-09,
2015-01-10,
2015-01-11,
2015-01-12,
2015-01-13,
2015-01-14,
2015-01-15,
2015-01-16,
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,
2015-01-21,
2015-01-22,
2015-01-23,
2015-01-24,
2015-01-25,
2015-01-26,
2015-01-27,
2015-01-28,
2015-01-29,
2015-01-30,
2015-01-31,
2015-02-01,
2015-02-02,
2015-02-03,
2015-02-04,
2015-02-05,
2015-02-06,
2015-02-07,
2015-02-08,
2015-02-09,
2015-02-10,
2015-02-11,
2015-02-12,
2015-02-13,
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,
2015-02-18,0.08989775111826347
2015-02-19,0.08233429042798611
2015-02-20,0.07377851063447917
2015-02-21,0.06642876500840278
2015-02-22,0.06998352272006944
2015-02-23,0.0726432880665625
2015-02-24,0.08156895494597222
2015-02-25,0.07839012039649305
2015-02-26,0.07117523124524305
2015-02-27,0.06280764886079862
2015-02-28,0.0683448726209756
2015-03-01,0.10882790399
2015-03-02,0.14336949075729166
2015-03-03,0.16529465508854166
2015-03-04,0.18258136276390977
2015-03-05,0.1929843700902439
2015-03-06,0.19995934436344087
2015-03-07,0.1775717601892361
2015-03-08,0.13966058202986112
2015-03-09,0.11907818155833333
2015-03-10,0.10525448669732639
2015-03-11,0.10051505347472223
2015-03-12,0.09741656718913194
2015-03-13,0.09526391893861112
2015-03-14,0.09801116651885416
2015-03-15,0.10466275379366197
2015-03-16,0.11014154936090277
2015-03-17,0.12944040770280701
2015-03-18,0.19151577219712232
2015-03-19,0.1896957389579861
2015-03-20,0.17124337460416666
2015-03-21,0.22717206187553957
2015-03-22,0.19547374012361113
2015-03-23,0.17141527813159724
2015-03-24,0.19871418836537103
2015-03-25,0.18389917671358885
2015-03-26,0.1465894374267361
2015-03-27,0.12949785983333334
2015-03-28,0.14846770776527776
2015-03-29,0.13719592002222222
2015-03-30,0.1290901733298611
2015-03-31,0.14185181184166665
2015-04-01,0.15944449211770834
2015-04-02,0.14067591357916667
2015-04-03,0.12134481871527779
2015-04-04,0.11766309487847221
2015-04-05,0.13600589985833333
2015-04-06,0.1149534893423611
2015-04-07,0.10411877482965277
2015-04-08,0.10118423750395833
2015-04-09,0.09430796752343751
2015-04-10,0.10382370659305556
2015-04-11,0.10271148623583333
2015-04-12,0.0849709242778125
2015-04-13,0.07679848312798611
2015-04-14,0.08324135822006945
2015-04-15,0.11307933990614583
2015-04-16,0.12811266425937498
2015-04-17,0.12994830348090278
2015-04-18,0.12212265335104168
2015-04-19,0.11186636914166666
2015-04-20,0.103121398919375
2015-04-21,0.1074207260853125
2015-04-22,0.10260141587069443
2015-04-23,0.08816164245371529
2015-04-24,0.07737476198413194
2015-04-25,0.072258625124375
2015-04-26,0.0754062469567361
2015-04-27,0.0639780771679514
2015-04-28,0.05744603732923611
2015-04-29,0.05333812047236111
2015-04-30,0.06977430292440973
2015-05-01,0.0876667777501389
2015-05-02,0.14724860301792728
2015-05-03,0.13970410484131945
2015-05-04,0.1140232717736111
2015-05-05,0.10198825696784723
2015-05-06,0.08656203053163194
2015-05-07,0.07438478215871529
2015-05-08,0.06830952061520834
2015-05-09,0.06205000672236111
2015-05-10,0.05436287604315972
2015-05-11,0.045028025520208334
2015-05-12,0.03827649124486111
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-16,
2015-05-17,
2015-05-18,
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-05-30,
2015-05-31,
2015-06-01,
2015-06-02,
2015-06-03,
2015-06-04,
2015-06-05,
2015-06-06,
2015-06-07,
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-13,
2015-06-14,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-20,
2015-06-21,
2015-06-22,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-26,
2015-06-27,
2015-06-28,
2015-06-29,
2015-06-30,
2015-07-01,
2015-07-02,
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,
2015-07-07,
2015-07-08,
2015-07-09,
2015-07-10,
2015-07-11,
2015-07-12,
2015-07-13,
2015-07-14,
2015-07-15,
2015-07-16,
2015-07-17,
2015-07-18,
2015-07-19,
2015-07-20,
2015-07-21,
2015-07-22,
2015-07-23,
2015-07-24,
2015-07-25,
2015-07-26,
2015-07-27,
2015-07-28,
2015-07-29,
2015-07-30,
2015-07-31,
2015-08-01,
2015-08-02,
2015-08-03,
2015-08-04,
2015-08-05,
2015-08-06,
2015-08-07,
2015-08-08,
2015-08-09,
2015-08-10,
2015-08-11,
2015-08-12,
2015-08-13,
2015-08-14,
2015-08-15,
2015-08-16,
2015-08-17,
2015-08-18,
2015-08-19,
2015-08-20,
2015-08-21,
2015-08-22,
2015-08-23,
2015-08-24,
2015-08-25,
2015-08-26,
2015-08-27,
2015-08-28,
2015-08-29,
2015-08-30,
2015-08-31,
2015-09-01,
2015-09-02,
2015-09-03,
2015-09-04,
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,
2015-09-09,
2015-09-10,
2015-09-11,
2015-09-12,
2015-09-13,
2015-09-14,
2015-09-15,
2015-09-16,
2015-09-17,
2015-09-18,
2015-09-19,
2015-09-20,
2015-09-21,
2015-09-22,
2015-09-23,
2015-09-24,
2015-09-25,
2015-09-26,
2015-09-27,
2015-09-28,
2015-09-29,
2015-09-30,
2015-10-01,
2015-10-02,
2015-10-03,
2015-10-04,
2015-10-05,
2015-10-06,
2015-10-07,
2015-10-08,
2015-10-09,
2015-10-10,
2015-10-11,
2015-10-12,
2015-10-13,
2015-10-14,
2015-10-15,
2015-10-16,
2015-10-17,
2015-10-18,
2015-10-19,
2015-10-20,
2015-10-21,
2015-10-22,
2015-10-23,
2015-10-24,
2015-10-25,
2015-10-26,
2015-10-27,
2015-10-28,
2015-10-29,
2015-10-30,
2015-10-31,
2015-11-01,
2015-11-02,
2015-11-03,
2015-11-04,
2015-11-05,
2015-11-06,
2015-11-07,
2015-11-08,
2015-11-09,
2015-11-10,
2015-11-11,
2015-11-12,
2015-11-13,
2015-11-14,
2015-11-15,
2015-11-16,
2015-11-17,
2015-11-18,
2015-11-19,
2015-11-20,
2015-11-21,
2015-11-22,
2015-11-23,
2015-11-24,
2015-11-25,
2015-11-26,
2015-11-27,
2015-11-28,
2015-11-29,
2015-11-30,
2015-12-01,
2015-12-02,
2015-12-03,
2015-12-04,
2015-12-05,
2015-12-06,
2015-12-07,
2015-12-08,
2015-12-09,
2015-12-10,
2015-12-11,
2015-12-12,
2015-12-13,
2015-12-14,
2015-12-15,
2015-12-16,
2015-12-17,
2015-12-18,
2015-12-19,
2015-12-20,
2015-12-21,
2015-12-22,
2015-12-23,
2015-12-24,
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,
2015-12-29,
2015-12-30,
2015-12-31,
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,
2016-01-05,
2016-01-06,
2016-01-07,
2016-01-08,
2016-01-09,
2016-01-10,
2016-01-11,
2016-01-12,
2016-01-13,
2016-01-14,
2016-01-15,
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,
2016-01-20,
2016-01-21,
2016-01-22,
2016-01-23,
2016-01-24,
2016-01-25,
2016-01-26,
2016-01-27,
2016-01-28,
2016-01-29,
2016-01-30,
2016-01-31,
2016-02-01,
2016-02-02,
2016-02-03,
2016-02-04,
2016-02-05,
2016-02-06,
2016-02-07,
2016-02-08,
2016-02-09,
2016-02-10,
2016-02-11,
2016-02-12,
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,
2016-02-17,
2016-02-18,
2016-02-19,
2016-02-20,
2016-02-21,
2016-02-22,
2016-02-23,
2016-02-24,
2016-02-25,
2016-02-26,
2016-02-27,
2016-02-28,
2016-02-29,
2016-03-01,
2016-03-02,
2016-03-03,0.14577643943112584
2016-03-04,0.1320824640003472
2016-03-05,0.129972061765625
2016-03-06,0.1755531124685185
2016-03-07,0.22775642167425372
2016-03-08,0.23363918725424354
2016-03-09,0.19548672623194444
2016-03-10,0.16104954504930558
2016-03-11,0.1390298051309028
2016-03-12,0.12301391036354167
2016-03-13,0.12641062777118056
2016-03-14,0.1220084656298611
2016-03-15,0.11133085713993057
2016-03-16,0.09790704458618055
2016-03-17,0.08862159923034722
2016-03-18,0.07404072114479167
2016-03-19,0.06704583406812499
2016-03-20,0.0669835298184375
2016-03-21,0.058234808948958335
2016-03-22,0.060355650148020835
2016-03-23,0.060338161014201384
2016-03-24,0.052130377074201394
2016-03-25,0.04516262408902778
2016-03-26,0.041118306279548614
2016-03-27,0.04071040763659722
2016-03-28,0.06384305111338029
2016-03-29,0.07688478155340278
2016-03-30,0.07355371941350694
2016-03-31,0.05079320278055555
2016-04-01,0.04884941286503472
2016-04-02,0.09137369561882562
2016-04-03,0.14011672879861112
2016-04-04,0.10113465999628472
2016-04-05,0.08079538062284723
2016-04-06,0.06583620317913194
2016-04-07,0.05513349548236111
2016-04-08,0.04739930666579861
2016-04-09,0.09848284011253472
2016-04-10,0.0928278914448264
2016-04-11,0.10401551714052083
2016-04-12,0.08462387499017361
2016-04-13,0.07551500204482639
2016-04-14,0.0685257620448611
2016-04-15,0.05565600592875
2016-04-16,0.062047955687534725
2016-04-17,0.06362514981170138
2016-04-18,0.05373570512993056
2016-04-19,0.058458290933854164
2016-04-20,0.06059386669881945
2016-04-21,0.04782614867434028
2016-04-22,0.044717811980069445
2016-04-23,0.05001524305204861
2016-04-24,0.04592165669454861
2016-04-25,0.039901470789791664
2016-04-26,0.035536361658819446
2016-04-27,0.032472630035416665
2016-04-28,0.02960043680364583
2016-04-29,0.027178473533368056
2016-04-30,0.024168750491076387
2016-05-01,0.021815366423819444
2016-05-02,0.020799830121840276
2016-05-03,0.019891367318298613
2016-05-04,0.018680077267326387
2016-05-05,0.01736142677701389
2016-05-06,0.016685737347465278
2016-05-07,0.017613263234826388
2016-05-08,0.01829436262746528
2016-05-09,0.017473071746215277
2016-05-10,0.01677920698027778
2016-05-11,0.015836666367465276
2016-05-12,0.014882779467465277
2016-05-13,0.012725522331395834
2016-05-14,0.008423435005618056
2016-05-15,0.009582402211430556
2016-05-16,0.01008638264051389
2016-05-17,0.013162221512805557
2016-05-18,0.015627366394444443
2016-05-19,0.015231779861354168
2016-05-20,0.013778709482118056
2016-05-21,0.01356723148579861
2016-05-22,0.014831898892291667
2016-05-23,0.013702797170347222
2016-05-24,0.013198661373611111
2016-05-25,0.012699690035646551
2016-05-26,
2016-05-27,
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,
2016-06-01,
2016-06-02,
2016-06-03,
2016-06-04,
2016-06-05,
2016-06-06,
2016-06-07,
2016-06-08,
2016-06-09,
2016-06-10,
2016-06-11,
2016-06-12,
2016-06-13,
2016-06-14,
2016-06-15,
2016-06-16,
2016-06-17,
2016-06-18,
2016-06-19,
2016-06-20,
2016-06-21,
2016-06-22,
2016-06-23,
2016-06-24,
2016-06-25,
2016-06-26,
2016-06-27,
2016-06-28,
2016-06-29,
2016-06-30,
2016-07-01,
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,
2016-07-06,
2016-07-07,
2016-07-08,
2016-07-09,
2016-07-10,
2016-07-11,
2016-07-12,
2016-07-13,
2016-07-14,
2016-07-15,
2016-07-16,
2016-07-17,
2016-07-18,
2016-07-19,
2016-07-20,
2016-07-21,
2016-07-22,
2016-07-23,
2016-07-24,
2016-07-25,
2016-07-26,
2016-07-27,
2016-07-28,
2016-07-29,
2016-07-30,
2016-07-31,
2016-08-01,
2016-08-02,
2016-08-03,
2016-08-04,
2016-08-05,
2016-08-06,
2016-08-07,
2016-08-08,
2016-08-09,
2016-08-10,
2016-08-11,
2016-08-12,
2016-08-13,
2016-08-14,
2016-08-15,
2016-08-16,
2016-08-17,
2016-08-18,
2016-08-19,
2016-08-20,
2016-08-21,
2016-08-22,
2016-08-23,
2016-08-24,
2016-08-25,
2016-08-26,
2016-08-27,
2016-08-28,
2016-08-29,
2016-08-30,
2016-08-31,
2016-09-01,
2016-09-02,
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,
2016-09-07,
2016-09-08,
2016-09-09,
2016-09-10,
2016-09-11,
2016-09-12,
2016-09-13,
2016-09-14,
2016-09-15,
2016-09-16,
2016-09-17,
2016-09-18,
2016-09-19,
2016-09-20,
2016-09-21,
2016-09-22,
2016-09-23,
2016-09-24,
2016-09-25,
2016-09-26,
2016-09-27,
2016-09-28,
2016-09-29,
2016-09-30,
2016-10-01,
2016-10-02,
2016-10-03,
2016-10-04,
2016-10-05,
2016-10-06,
2016-10-07,
2016-10-08,
2016-10-09,
2016-10-10,
2016-10-11,
2016-10-12,
2016-10-13,
2016-10-14,
2016-10-15,
2016-10-16,
2016-10-17,
2016-10-18,
2016-10-19,
2016-10-20,
2016-10-21,
2016-10-22,
2016-10-23,
2016-10-24,
2016-10-25,
2016-10-26,
2016-10-27,
2016-10-28,
2016-10-29,
2016-10-30,
2016-10-31,
2016-11-01,
2016-11-02,
2016-11-03,
2016-11-04,
2016-11-05,
2016-11-06,
2016-11-07,
2016-11-08,
2016-11-09,
2016-11-10,
2016-11-11,
2016-11-12,
2016-11-13,
2016-11-14,
2016-11-15,
2016-11-16,
2016-11-17,
2016-11-18,
2016-11-19,
2016-11-20,
2016-11-21,
2016-11-22,
2016-11-23,
2016-11-24,
2016-11-25,
2016-11-26,
2016-11-27,
2016-11-28,
2016-11-29,
2016-11-30,
2016-12-01,
2016-12-02,
2016-12-03,
2016-12-04,
2016-12-05,
2016-12-06,
2016-12-07,
2016-12-08,
2016-12-09,
2016-12-10,
2016-12-11,
2016-12-12,
2016-12-13,
2016-12-14,
2016-12-15,
2016-12-16,
2016-12-17,
2016-12-18,
2016-12-19,
2016-12-20,
2016-12-21,
2016-12-22,
2016-12-23,
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,
2016-12-28,
2016-12-29,
2016-12-30,
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-07,
2017-01-08,
2017-01-09,
2017-01-10,
2017-01-11,
2017-01-12,
2017-01-13,
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-21,
2017-01-22,
2017-01-23,
2017-01-24,
2017-01-25,
2017-01-26,
2017-01-27,
2017-01-28,
2017-01-29,
2017-01-30,
2017-01-31,
2017-02-01,
2017-02-02,
2017-02-03,
2017-02-04,
2017-02-05,
2017-02-06,
2017-02-07,
2017-02-08,
2017-02-09,
2017-02-10,
2017-02-11,
2017-02-12,
2017-02-13,
2017-02-14,
2017-02-15,
2017-02-16,
2017-02-17,
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,
2017-02-22,
2017-02-23,
2017-02-24,
2017-02-25,
2017-02-26,
2017-02-27,
2017-02-28,
2017-03-01,
2017-03-02,
2017-03-03,
2017-03-04,
2017-03-05,
2017-03-06,0.15245958611095808
2017-03-07,0.17483761652330826
2017-03-08,0.17304667514181185
2017-03-09,0.1476592823493007
2017-03-10,0.1833783640925267
2017-03-11,0.1655186086722807
2017-03-12,0.1296743782701389
2017-03-13,0.11535299082611111
2017-03-14,0.14335940510421052
2017-03-15,0.16526120118680557
2017-03-16,0.1894622294486014
2017-03-17,0.15066945373854168
2017-03-18,0.16532851641549295
2017-03-19,0.16059232210627178
2017-03-20,0.14211992885017669
2017-03-21,0.18802590143430656
2017-03-22,0.206167170463986
2017-03-23,0.19035506960571427
2017-03-24,0.16036640904216026
2017-03-25,0.15097369400636043
2017-03-26,0.1433676650184669
2017-03-27,0.1376663450010417
2017-03-28,0.12620898682951387
2017-03-29,0.13572091338601397
2017-03-30,0.18978434960162602
2017-03-31,0.15605838777881945
2017-04-01,0.11543715875961671
2017-04-02,0.09520417736027778
2017-04-03,0.10922331422902778
2017-04-04,0.1407105057886447
2017-04-05,0.14794484556944443
2017-04-06,0.11853965776944445
2017-04-07,0.10219837129871528
2017-04-08,0.09388460630395833
2017-04-09,0.09898629347753472
2017-04-10,0.11871849751192308
2017-04-11,0.11541590253666666
2017-04-12,0.10188007489690971
2017-04-13,0.08839045713145834
2017-04-14,0.07664728071083332
2017-04-15,0.06605269877618054
2017-04-16,0.05935020350916667
2017-04-17,0.045803535668993055
2017-04-18,0.06561520295902777
2017-04-19,0.08073146571927084
2017-04-20,0.08078801678618056
2017-04-21,0.07424696668736111
2017-04-22,0.06308688622677083
2017-04-23,0.06541566343770834
2017-04-24,0.08021601456624562
2017-04-25,0.07194507826770832
2017-04-26,0.0658206707964236
2017-04-27,0.070104354184375
2017-04-28,0.06183327070145834
2017-04-29,0.05807761063607639
2017-04-30,0.05487579132006945
2017-05-01,0.04852151290579861
2017-05-02,0.04866187962652778
2017-05-03,0.053265502497951395
2017-05-04,0.046490569837187495
2017-05-05,0.06227934756069445
2017-05-06,0.09659524886962265
2017-05-07,0.13224450537351914
2017-05-08,0.10321337328211805
2017-05-09,0.08869486810465278
2017-05-10,0.09253698536940973
2017-05-11,0.1039191819036111
2017-05-12,0.08863723275322916
2017-05-13,0.07714881424135417
2017-05-14,0.07234883056336805
2017-05-15,0.09475196608847222
2017-05-16,0.11643707288006969
2017-05-17,0.10573597700232638
2017-05-18,0.08393426322229167
2017-05-19,0.07486023146770833
2017-05-20,0.08011123742229166
2017-05-21,0.09771065036434028
2017-05-22,0.08587046903958334
2017-05-23,0.08968797107805555
2017-05-24,0.07961895255111112
2017-05-25,0.06805971238045139
2017-05-26,0.061330248236875
2017-05-27,0.055473713616736114
2017-05-28,0.049897823117616584
2017-05-29,
2017-05-30,
2017-05-31,
2017-06-01,
2017-06-02,
2017-06-03,
2017-06-04,
2017-06-05,
2017-06-06,
2017-06-07,
2017-06-08,
2017-06-09,
2017-06-10,
2017-06-11,
2017-06-12,
2017-06-13,
2017-06-14,
2017-06-15,
2017-06-16,
2017-06-17,
2017-06-18,
2017-06-19,
2017-06-20,
2017-06-21,
2017-06-22,
2017-06-23,
2017-06-24,
2017-06-25,
2017-06-26,
2017-06-27,
2017-06-28,
2017-06-29,
2017-06-30,
2017-07-01,
2017-07-02,
2017-07-03,
2017-07-04,
2017-07-05,
2017-07-06,
2017-07-07,
2017-07-08,
2017-07-09,
2017-07-10,
2017-07-11,
2017-07-12,
2017-07-13,
2017-07-14,
2017-07-15,
2017-07-16,
2017-07-17,
2017-07-18,
2017-07-19,
2017-07-20,
2017-07-21,
2017-07-22,
2017-07-23,
2017-07-24,
2017-07-25,
2017-07-26,
2017-07-27,
2017-07-28,
2017-07-29,
2017-07-30,
2017-07-31,
2017-08-01,
2017-08-02,
2017-08-03,
2017-08-04,
2017-08-05,
2017-08-06,
2017-08-07,
2017-08-08,
2017-08-09,
2017-08-10,
2017-08-11,
2017-08-12,
2017-08-13,
2017-08-14,
2017-08-15,
2017-08-16,
2017-08-17,
2017-08-18,
2017-08-19,
2017-08-20,
2017-08-21,
2017-08-22,
2017-08-23,
2017-08-24,0.002480340964695906
2017-08-25,0.0021942063148645834
2017-08-26,0.0020298058021145835
2017-08-27,0.0018547281724236111
2017-08-28,0.001775149573503472
2017-08-29,0.00222483393721875
2017-08-30,0.00211996091303125
2017-08-31,0.0019056983350381944
2017-09-01,0.0017237721639895833
2017-09-02,0.0066277593992083335
2017-09-03,0.0037983729635833333
2017-09-04,0.0010133773169965278
2017-09-05,0.0008926504441770833
2017-09-06,0.000894417551267361
2017-09-07,0.0009328998449756945
2017-09-08,0.0010355487866979167
2017-09-09,0.0011354882269652778
2017-09-10,0.0013517133009548611
2017-09-11,0.001886595545829861
2017-09-12,0.0024507703495069443
2017-09-13,0.002336603551076389
2017-09-14,0.0025163696323368054
2017-09-15,0.0033209239812708336
2017-09-16,0.002909295528215278
2017-09-17,0.0028736404697118057
2017-09-18,0.0025904641612708333
2017-09-19,0.0015062823398368055
2017-09-20,0.0012106422932951389
2017-09-21,0.0016217029043125
2017-09-22,0.003186281786159722
2017-09-23,0.003081644769989583
2017-09-24,0.008410310506547038
2017-09-25,0.03171813273839721
2017-09-26,0.026802330239652776
2017-09-27,0.01717613059364583
2017-09-28,0.010703650772135417
2017-09-29,0.011634431769487806
2017-09-30,0.0093627385715625
2017-10-01,0.006361057794399306
2017-10-02,0.004827364958923611
2017-10-03,0.005105434543305556
2017-10-04,0.006237387619871528
2017-10-05,0.006047353364673611
2017-10-06,0.004596956628677084
2017-10-07,0.005470310699923611
2017-10-08,0.009836426425444446
2017-10-09,0.010303170398055556
2017-10-10,0.007784846271100694
2017-10-11,0.006206966850329861
2017-10-12,0.0061563243073055555
2017-10-13,0.00538420653275
2017-10-14,0.004730517536885417
2017-10-15,0.004527734700784722
2017-10-16,0.0046465098285069445
2017-10-17,0.003852379293513889
2017-10-18,0.0038152816465416664
2017-10-19,0.00110254078178125
2017-10-20,0.0011346834752777777
2017-10-21,0.0013886709530590278
2017-10-22,0.006089170190607639
2017-10-23,0.03361471925235191
2017-10-24,0.022308006907048608
2017-10-25,0.01138335229985764
2017-10-26,0.008234129086055555
2017-10-27,0.007616816248093749
2017-10-28,0.01569309309888889
2017-10-29,0.029117158136944446
2017-10-30,0.06953800496486112
2017-10-31,0.057749371342569446
2017-11-01,0.034784093646006944
2017-11-02,0.02201093636256944
2017-11-03,0.017234797510625
2017-11-04,0.013865195480868056
2017-11-05,0.011723367221631944
2017-11-06,0.011811958294236112
2017-11-07,0.013059141219548612
2017-11-08,0.013441326527499999
2017-11-09,0.014379107156215277
2017-11-10,0.0156898969353125
2017-11-11,0.01127329395459375
2017-11-12,0.010098497615625
2017-11-13,0.009521619728131946
2017-11-14,0.007450995228855123
2017-11-15,0.0068482701180625
2017-11-16,0.006733588611548612
2017-11-17,0.006472045156472222
2017-11-18,0.006345955466006944
2017-11-19,0.0068264955955312494
2017-11-20,0.006142938015284722
2017-11-21,0.004948535741659722
2017-11-22,0.005002010753371528
2017-11-23,0.009288203005333333
2017-11-24,0.01759550566173611
2017-11-25,0.013465048393819444
2017-11-26,0.011301735708888889
2017-11-27,0.009431248844187501
2017-11-28,0.007799041551045139
2017-11-29,0.007525207832951388
2017-11-30,0.009469748394517362
2017-12-01,0.03481220178177083
2017-12-02,0.09612444745811846
2017-12-03,0.09106818413697917
2017-12-04,0.08121248662496527
2017-12-05,0.08663195567895833
2017-12-06,0.10951162062861111
2017-12-07,0.10292296138545139
2017-12-08,0.08921408917413194
2017-12-09,0.0953775235846875
2017-12-10,0.08759870354604166
2017-12-11,0.07206031044166666
2017-12-12,0.06394822907694445
2017-12-13,0.05661899223440972
2017-12-14,0.04361567697409722
2017-12-15,0.051643539371527776
2017-12-16,0.06511011823315972
2017-12-17,0.06505417793555555
2017-12-18,0.06149467732211806
2017-12-19,0.04911686692354167
2017-12-20,0.07341136643340278
2017-12-21,0.09534338159875
2017-12-22,0.08963000632923611
2017-12-23,0.08124984955857639
2017-12-24,0.07891833220409722
2017-12-25,0.0836808472007639
2017-12-26,0.09537051442288194
2017-12-27,0.10896214088215278
2017-12-28,0.10490481267829861
2017-12-29,0.10936398493277778
2017-12-30,0.09437329310295138
2017-12-31,0.08147061238163195
2018-01-01,0.06948492928149305
2018-01-02,0.05984312207291667
2018-01-03,0.047861265827916666
2018-01-04,0.04270640831121528
2018-01-05,0.05237226683635417
2018-01-06,0.06802367556628472
2018-01-07,0.07712223363475695
2018-01-08,0.11016595954340277
2018-01-09,0.11619289966388889
2018-01-10,0.11479033831833335
2018-01-11,0.10496443646680556
2018-01-12,0.10576821307286714
2018-01-13,0.13043616914635378
2018-01-14,0.14577637727038328
2018-01-15,0.14190413487275985
2018-01-16,0.1468767697423611
2018-01-17,0.14401641172891988
2018-01-18,0.15103553688391608
2018-01-19,0.11735346342847223
2018-01-20,0.09932085284663195
2018-01-21,0.0849197069928125
2018-01-22,0.1473924935199639
2018-01-23,0.14505760660902778
2018-01-24,0.117693942578125
2018-01-25,0.09799593779065972
2018-01-26,0.085328595158125
2018-01-27,0.07835804948413194
2018-01-28,0.07263693422197917
2018-01-29,0.06263312716670139
2018-01-30,0.05588545486461806
2018-01-31,0.04793208024496528
2018-02-01,0.049462527045590274
2018-02-02,0.07818493110700704
2018-02-03,0.06643677173822916
2018-02-04,0.051487745983854166
2018-02-05,0.045599670529166664
2018-02-06,0.04422574251472222
2018-02-07,0.042187264733368056
2018-02-08,0.06294222558628472
2018-02-09,0.1139737982742361
2018-02-10,0.11274338309513889
2018-02-11,0.09914553482274306
2018-02-12,0.08370181898003472
2018-02-13,0.07927947523437501
2018-02-14,0.0708171139884375
2018-02-15,0.07412329171579862
2018-02-16,0.07647961621350693
2018-02-17,0.07109280235194444
2018-02-18,0.11607050427138889
2018-02-19,0.14123426359375
2018-02-20,0.10128518020225694
2018-02-21,0.07892770557253473
2018-02-22,0.06486455011302084
2018-02-23,0.056851180346631947
2018-02-24,0.04760285056079861
2018-02-25,0.045465577964097226
2018-02-26,0.07917880997031579
2018-02-27,0.07635127165770833
2018-02-28,0.09370691891091602
2018-03-01,0.14757687476666667
2018-03-02,0.12932218855833333
2018-03-03,0.11073649654006944
2018-03-04,0.09945727418038194
2018-03-05,0.10034979023479167
2018-03-06,0.1253720599620139
2018-03-07,0.1444223065170139
2018-03-08,0.10349682161708335
2018-03-09,0.09007033596145833
2018-03-10,0.08327565329243056
2018-03-11,0.07059603219309027
2018-03-12,0.0714793710698611
2018-03-13,0.07612869143138888
2018-03-14,0.08519147191135418
2018-03-15,0.07791511392006945
2018-03-16,0.07446916804027777
2018-03-17,0.10186956331748175
2018-03-18,0.17520909264512635
2018-03-19,0.13456279909097224
2018-03-20,0.11494982986503473
2018-03-21,0.09857709031972223
2018-03-22,0.11375435908496184
2018-03-23,0.16144832717453184
2018-03-24,0.1814637249282511
2018-03-25,0.1760903463335689
2018-03-26,0.16025165194835164
2018-03-27,0.16184503553937282
2018-03-28,0.12956520075625
2018-03-29,0.11984641151805556
2018-03-30,0.125611019934375
2018-03-31,0.12101205171076389
2018-04-01,0.10211127462517361
2018-04-02,0.09875998199409723
2018-04-03,0.09734594986479167
2018-04-04,0.10357399045571429
2018-04-05,0.1036207998096875
2018-04-06,0.11925318392480427
2018-04-07,0.1214976163857639
2018-04-08,0.11498124285868055
2018-04-09,0.1081491080840625
2018-04-10,0.10134067987267362
2018-04-11,0.09692058820048612
2018-04-12,0.10179850354569445
2018-04-13,0.09322976832555556
2018-04-14,0.08636997081493056
2018-04-15,0.0775275649525
2018-04-16,0.06945333152461805
2018-04-17,0.06135170978795138
2018-04-18,0.054138171577777776
2018-04-19,0.047240868117395834
2018-04-20,0.0423437276681338
