fecha,precipitacion_mm,QC_Fisico,QC_IQR,QC_Ceros,QC_Temporal,QC_ENSO,Decision,UH,Estacion
2012-01-01,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-02,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-03,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-04,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-05,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-06,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-07,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-08,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-09,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-10,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-11,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-12,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-13,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-14,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-15,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-16,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-17,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-18,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-19,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-20,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-21,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-22,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-23,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-24,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-25,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-26,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-27,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-28,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-29,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-30,,False,False,True,False,True,Completar,ANA,ANA 2
2012-01-31,,False,False,True,False,True,Completar,ANA,ANA 2
2012-02-01,6.4,True,True,True,False,True,Revisar,ANA,ANA 2
2012-02-02,9.6,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-03,23.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-04,14.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-05,9.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-06,28.2,True,False,True,True,True,Revisar,ANA,ANA 2
2012-02-07,36.6,True,False,True,True,True,Revisar,ANA,ANA 2
2012-02-08,14.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-09,17.40000026,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-10,7.800000116,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-11,11.20000017,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-12,0.400000006,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-13,0.400000006,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-14,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-15,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-16,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-17,0.600000009,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-18,1.400000021,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-19,14.40000021,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-20,21.20000032,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-21,9.200000137,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-22,5.200000077,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-23,11.80000018,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-24,7.800000116,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-25,7.40000011,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-26,16.00000024,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-27,12.00000018,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-28,9.000000134,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-02-29,16.40000024,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-01,20.4000003,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-02,12.80000019,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-03,19.40000029,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-04,11.60000017,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-05,8.800000131,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-06,10.40000015,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-07,13.4000002,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-08,12.60000019,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-09,18.00000027,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-10,4.200000063,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-11,4.200000063,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-12,4.200000063,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-13,8.200000122,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-14,0.800000012,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-15,2.800000042,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-16,10.00000015,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-17,16.60000025,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-18,0.0,True,True,False,True,True,Revisar,ANA,ANA 2
2012-03-19,2.400000036,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-20,0.200000003,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-21,0.200000003,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-22,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-23,5.000000075,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-24,0.200000003,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-25,15.80000024,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-26,14.20000021,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-27,6.400000095,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-28,24.80000037,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-29,1.800000027,True,True,True,False,True,Revisar,ANA,ANA 2
2012-03-30,6.600000098,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-03-31,8.400000125,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-01,13.00000019,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-02,14.80000022,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-03,12.20000018,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-04,5.600000083,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-05,31.20000046,True,False,True,False,True,Revisar,ANA,ANA 2
2012-04-06,6.600000098,True,True,True,False,True,Revisar,ANA,ANA 2
2012-04-07,2.00000003,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-08,5.200000077,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-09,26.8000004,True,False,True,True,True,Revisar,ANA,ANA 2
2012-04-10,6.600000098,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-11,11.20000017,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-12,9.40000014,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-13,1.600000024,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-14,20.2000003,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-15,13.6000002,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-16,17.00000025,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-17,11.00000016,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-18,14.80000022,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-19,7.200000107,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-20,24.60000037,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-21,8.000000119,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-22,5.800000086,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-23,18.80000028,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-24,5.600000083,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-25,15.60000023,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-04-26,,False,False,True,False,True,Completar,ANA,ANA 2
2012-04-27,,False,False,True,False,True,Completar,ANA,ANA 2
2012-04-28,,False,False,True,False,True,Completar,ANA,ANA 2
2012-04-29,,False,False,True,False,True,Completar,ANA,ANA 2
2012-04-30,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-01,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-02,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-03,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-04,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-05,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-06,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-07,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-08,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-09,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-10,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-11,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-12,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-13,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-14,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-15,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-16,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-17,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-18,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-19,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-20,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-21,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-22,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-23,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-24,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-25,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-26,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-27,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-28,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-29,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-30,,False,False,True,False,True,Completar,ANA,ANA 2
2012-05-31,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-01,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-02,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-03,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-04,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-05,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-06,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-07,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-08,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-09,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-10,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-11,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-12,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-13,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-14,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-15,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-16,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-17,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-18,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-19,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-20,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-21,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-22,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-23,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-24,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-25,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-26,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-27,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-28,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-29,,False,False,True,False,True,Completar,ANA,ANA 2
2012-06-30,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-01,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-02,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-03,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-04,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-05,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-06,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-07,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-08,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-09,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-10,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-11,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-12,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-13,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-14,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-15,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-16,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-17,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-18,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-19,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-20,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-21,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-22,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-23,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-24,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-25,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-26,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-27,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-28,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-29,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-30,,False,False,True,False,True,Completar,ANA,ANA 2
2012-07-31,0.800000012,True,True,True,False,True,Revisar,ANA,ANA 2
2012-08-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-03,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-04,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-05,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-06,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-07,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-08,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-09,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-10,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-11,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-12,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-13,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-14,0.800000012,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-15,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-16,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-17,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-18,0.400000006,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-19,1.200000018,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-20,2.800000042,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-21,1.000000015,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-22,0.600000009,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-23,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-24,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-25,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-26,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-27,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-28,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-29,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-30,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-08-31,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-09-01,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-02,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-03,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-04,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-05,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-06,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-07,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-08,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-09,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-10,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-11,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-12,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-13,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-14,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-15,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-16,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-17,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-18,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-19,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-20,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-21,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-22,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-23,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-24,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-25,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-26,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-27,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-28,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-29,,False,False,True,False,True,Completar,ANA,ANA 2
2012-09-30,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-01,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-02,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-03,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-04,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-05,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-06,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-07,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-08,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-09,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-10,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-11,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-12,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-13,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-14,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-15,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-16,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-17,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-18,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-19,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-20,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-21,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-22,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-23,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-24,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-25,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-26,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-27,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-28,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-29,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-30,,False,False,True,False,True,Completar,ANA,ANA 2
2012-10-31,,False,False,True,False,True,Completar,ANA,ANA 2
2012-11-01,,False,False,True,False,True,Completar,ANA,ANA 2
2012-11-02,,False,False,True,False,True,Completar,ANA,ANA 2
2012-11-03,,False,False,True,False,True,Completar,ANA,ANA 2
2012-11-04,,False,False,True,False,True,Completar,ANA,ANA 2
2012-11-05,4.4,True,True,True,False,True,Revisar,ANA,ANA 2
2012-11-06,11.60000017,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-07,11.80000018,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-08,5.40000008,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-09,0.0,True,True,False,True,True,Revisar,ANA,ANA 2
2012-11-10,5.600000083,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-11,1.400000021,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-12,4.200000063,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-13,3.000000045,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-14,0.400000006,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-15,15.00000022,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-16,16.20000024,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-17,3.600000054,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-18,2.6,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-19,7.6,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-20,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-21,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-22,0.200000003,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-23,8.6,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-24,4.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-25,9.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-26,15.60000023,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-27,0.400000006,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-28,3.200000048,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-29,21.20000032,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-11-30,0.400000006,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-01,19.00000028,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-02,15.40000023,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-03,9.800000146,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-04,5.200000077,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-05,6.200000092,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-06,1.400000021,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-07,0.0,True,True,False,True,True,Revisar,ANA,ANA 2
2012-12-08,1.400000021,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-09,1.800000027,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-10,1.800000027,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-11,5.800000086,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-12,15.00000022,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-13,2.200000033,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-14,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-15,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-16,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-17,1.800000027,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-18,16.00000024,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-19,9.000000134,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-20,18.40000027,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-21,3.200000048,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-22,23.80000035,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-23,16.80000025,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-24,10.40000015,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-25,16.80000025,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-26,11.60000017,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-27,12.80000019,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-28,3.000000045,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-29,18.80000028,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-30,8.800000131,True,True,True,True,True,Aceptado,ANA,ANA 2
2012-12-31,37.40000056,True,False,True,False,True,Revisar,ANA,ANA 2
2013-01-01,2.600000039,True,True,True,False,True,Revisar,ANA,ANA 2
2013-01-02,18.20000027,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-03,12.00000018,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-04,1.000000015,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-05,1.400000021,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-06,10.40000015,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-07,0.400000006,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-08,13.2000002,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-09,8.800000131,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-10,21.80000032,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-11,11.60000017,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-12,8.200000122,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-13,0.600000009,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-14,1.600000024,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-15,6.000000089,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-16,3.600000054,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-17,23.40000035,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-18,0.800000012,True,True,True,False,True,Revisar,ANA,ANA 2
2013-01-19,0.200000003,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-20,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-21,10.00000015,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-22,31.20000046,True,False,True,True,True,Revisar,ANA,ANA 2
2013-01-23,29.00000043,True,False,True,True,True,Revisar,ANA,ANA 2
2013-01-24,5.800000086,True,True,True,False,True,Revisar,ANA,ANA 2
2013-01-25,3.200000048,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-26,3.600000054,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-27,7.000000104,True,True,True,True,True,Aceptado,ANA,ANA 2
2013-01-28,15.60000023,True,True,True,True,True,Aceptado,ANA,ANA 2
